dt,rawTX,rawTY,rawTZ,rawYaw,rawPitch,rawRoll,correctedTX,correctedTY,correctedTZ,correctedYaw,correctedPitch,correctedRoll,filteredTX,filteredTY,filteredTZ,filteredYaw,filteredPitch,filteredRoll,mappedTX,mappedTY,mappedTZ,mappedYaw,mappedPitch,mappedRoll
0.0038044,11.0531,10.1732,86.0568,-27.6568,-1.98712,5.67384,8.67434,9.64544,41.5469,-26.6976,17.4387,16.6333,8.22356,9.24276,42.1732,-27.2777,16.4384,15.4652,20.5589,23.1069,75,-27.2777,16.4384,15.4652
0.0040667,11.0531,10.1732,86.0568,-27.6568,-1.98712,5.67384,8.67434,9.64544,41.5469,-26.6976,17.4387,16.6333,8.2246,9.24366,42.1717,-27.276,16.4414,15.4687,20.5615,23.1091,75,-27.276,16.4414,15.4687
0.0027565,11.0531,10.1732,86.0568,-27.6568,-1.98712,5.67384,8.67434,9.64544,41.5469,-26.6976,17.4387,16.6333,8.22529,9.24426,42.1706,-27.2749,16.4433,15.471,20.5632,23.1106,75,-27.2749,16.4433,15.471
0.0049336,9.81691,9.3849,84.7231,-24.3535,-3.89457,6.00143,7.43812,8.85712,40.2131,-22.9859,16.0642,15.7211,8.21612,9.24042,42.1458,-27.0802,16.4274,15.4811,20.5403,23.1011,75,-27.0802,16.4274,15.4811
0.0038241,9.81691,9.3849,84.7231,-24.3535,-3.89457,6.00143,7.43812,8.85712,40.2131,-22.9859,16.0642,15.7211,8.20926,9.23756,42.1273,-26.9382,16.4158,15.4884,20.5232,23.0939,75,-26.9382,16.4158,15.4884
0.0039593,9.81691,9.3849,84.7231,-24.3535,-3.89457,6.00143,7.43812,8.85712,40.2131,-22.9859,16.0642,15.7211,8.20253,9.23474,42.1091,-26.8017,16.4046,15.4955,20.5063,23.0869,75,-26.8017,16.4046,15.4955
0.0040014,9.81691,9.3849,84.7231,-24.3535,-3.89457,6.00143,7.43812,8.85712,40.2131,-22.9859,16.0642,15.7211,8.19594,9.23199,42.0913,-26.6714,16.3939,15.5022,20.4899,23.08,75,-26.6714,16.3939,15.5022
0.0037596,9.81691,9.3849,84.7231,-24.3535,-3.89457,6.00143,7.43812,8.85712,40.2131,-22.9859,16.0642,15.7211,8.1899,9.22947,42.075,-26.5552,16.3844,15.5082,20.4748,23.0737,75,-26.5552,16.3844,15.5082
0.0040188,9.81691,9.3849,84.7231,-24.3535,-3.89457,6.00143,7.43812,8.85712,40.2131,-22.9859,16.0642,15.7211,8.18379,9.22691,42.0585,-26.4408,16.375,15.5141,20.4595,23.0673,75,-26.4408,16.375,15.5141
0.0038679,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,8.17557,9.22407,42.053,-26.2444,16.3414,15.4957,20.4389,23.0602,75,-26.2444,16.3414,15.4957
0.0037511,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,8.16772,9.22135,42.0478,-26.0628,16.3104,15.4787,20.4193,23.0534,75,-26.0628,16.3104,15.4787
0.0039846,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,8.15958,9.21853,42.0424,-25.8804,16.2792,15.4617,20.399,23.0463,75,-25.8804,16.2792,15.4617
0.0040169,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,8.1516,9.21576,42.0371,-25.7074,16.2497,15.4455,20.379,23.0394,75,-25.7074,16.2497,15.4455
0.0038231,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,8.14415,9.21318,42.0321,-25.551,16.2229,15.4308,20.3604,23.033,75,-25.551,16.2229,15.4308
0.0039136,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,8.13667,9.21059,42.0271,-25.399,16.197,15.4166,20.3417,23.0265,75,-25.399,16.197,15.4166
0.00355,8.9104,9.07548,84.252,-22.0759,-4.83509,6.28026,6.53161,8.5477,39.7421,-20.5149,15.4428,15.1556,8.11219,9.20144,41.9916,-25.2339,16.1723,15.4087,20.2805,23.0036,75,-25.2339,16.1723,15.4087
0.0034156,8.9104,9.07548,84.252,-22.0759,-4.83509,6.28026,6.53161,8.5477,39.7421,-20.5149,15.4428,15.1556,8.08963,9.193,41.9588,-25.0834,16.1499,15.4016,20.2241,22.9825,75,-25.0834,16.1499,15.4016
0.0045019,8.9104,9.07548,84.252,-22.0759,-4.83509,6.28026,6.53161,8.5477,39.7421,-20.5149,15.4428,15.1556,8.06102,9.1823,41.9173,-24.8947,16.1217,15.3926,20.1525,22.9557,75,-24.8947,16.1217,15.3926
0.0039583,8.9104,9.07548,84.252,-22.0759,-4.83509,6.28026,6.53161,8.5477,39.7421,-20.5149,15.4428,15.1556,8.03704,9.17333,41.8825,-24.7388,16.0985,15.3852,20.0926,22.9333,75,-24.7388,16.0985,15.3852
0.0038664,8.9104,9.07548,84.252,-22.0759,-4.83509,6.28026,6.53161,8.5477,39.7421,-20.5149,15.4428,15.1556,8.01476,9.165,41.8501,-24.5958,16.0771,15.3784,20.0369,22.9125,75,-24.5958,16.0771,15.3784
0.0040797,8.9104,9.07548,84.252,-22.0759,-4.83509,6.28026,6.53161,8.5477,39.7421,-20.5149,15.4428,15.1556,7.99225,9.15658,41.8175,-24.4534,16.0559,15.3716,19.9806,22.8914,75,-24.4534,16.0559,15.3716
0.003293,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,7.98827,9.15521,41.8152,-24.3765,16.0423,15.3634,19.9707,22.888,75,-24.3765,16.0423,15.3634
0.0037981,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,7.98356,9.1536,41.8126,-24.2895,16.0269,15.3541,19.9589,22.884,75,-24.2895,16.0269,15.3541
0.0034249,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,7.97951,9.15221,41.8103,-24.2182,16.0143,15.3465,19.9488,22.8805,75,-24.2182,16.0143,15.3465
0.0048961,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,7.97381,9.15026,41.8071,-24.1225,15.9973,15.3363,19.9345,22.8756,75,-24.1225,15.9973,15.3363
0.0039721,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,7.96921,9.14868,41.8045,-24.0501,15.9845,15.3285,19.923,22.8717,75,-24.0501,15.9845,15.3285
0.0038617,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,7.96475,9.14715,41.802,-23.9838,15.9728,15.3215,19.9119,22.8679,75,-23.9838,15.9728,15.3215
0.0038384,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,7.96038,9.14565,41.7996,-23.922,15.9618,15.3149,19.9009,22.8641,75,-23.922,15.9618,15.3149
0.0038456,9.16643,9.20575,85.607,-22.6227,-4.77124,5.91266,6.78764,8.67797,41.097,-21.084,15.4347,14.9853,7.95603,9.14417,41.7971,-23.8639,15.9515,15.3087,19.8901,22.8604,75,-23.8639,15.9515,15.3087
0.00342,8.61509,9.07688,84.3912,-21.3695,-4.90392,6.52921,6.2363,8.5491,39.8813,-19.7815,15.464,15.1491,7.93391,9.13741,41.7723,-23.738,15.9373,15.3046,19.8348,22.8435,75,-23.738,15.9373,15.3046
0.0038525,8.61509,9.07688,84.3912,-21.3695,-4.90392,6.52921,6.2363,8.5491,39.8813,-19.7815,15.464,15.1491,7.91018,9.13015,41.7457,-23.6051,15.9223,15.3004,19.7755,22.8254,75,-23.6051,15.9223,15.3004
0.0035774,8.61509,9.07688,84.3912,-21.3695,-4.90392,6.52921,6.2363,8.5491,39.8813,-19.7815,15.464,15.1491,7.88909,9.12371,41.7221,-23.4892,15.9092,15.2967,19.7227,22.8093,75,-23.4892,15.9092,15.2967
0.0049238,8.61509,9.07688,84.3912,-21.3695,-4.90392,6.52921,6.2363,8.5491,39.8813,-19.7815,15.464,15.1491,7.86137,9.11523,41.691,-23.3397,15.8923,15.2919,19.6534,22.7881,75,-23.3397,15.8923,15.2919
0.0039468,8.61509,9.07688,84.3912,-21.3695,-4.90392,6.52921,6.2363,8.5491,39.8813,-19.7815,15.464,15.1491,7.84025,9.10878,41.6673,-23.229,15.8798,15.2884,19.6006,22.7719,75,-23.229,15.8798,15.2884
0.0040659,8.83411,8.98575,85.7253,-22.0603,-5.45136,6.62135,6.45532,8.45796,41.2154,-20.4165,14.8337,15.4696,7.83345,9.10586,41.6655,-23.168,15.8576,15.2917,19.5836,22.7647,75,-23.168,15.8576,15.2917
0.0027649,8.83411,8.98575,85.7253,-22.0603,-5.45136,6.62135,6.45532,8.45796,41.2154,-20.4165,14.8337,15.4696,7.82884,9.10389,41.6642,-23.1285,15.8432,15.2938,19.5721,22.7597,75,-23.1285,15.8432,15.2938
0.0048037,8.83411,8.98575,85.7253,-22.0603,-5.45136,6.62135,6.45532,8.45796,41.2154,-20.4165,14.8337,15.4696,7.82106,9.10055,41.6621,-23.0639,15.8196,15.2973,19.5527,22.7514,75,-23.0639,15.8196,15.2973
0.0039289,8.83411,8.98575,85.7253,-22.0603,-5.45136,6.62135,6.45532,8.45796,41.2154,-20.4165,14.8337,15.4696,7.8147,9.09782,41.6603,-23.0138,15.8013,15.3001,19.5367,22.7446,75,-23.0138,15.8013,15.3001
0.00389,8.83411,8.98575,85.7253,-22.0603,-5.45136,6.62135,6.45532,8.45796,41.2154,-20.4165,14.8337,15.4696,7.80847,9.09516,41.6586,-22.9669,15.7842,15.3026,19.5212,22.7379,75,-22.9669,15.7842,15.3026
0.0038303,8.83411,8.98575,85.7253,-22.0603,-5.45136,6.62135,6.45532,8.45796,41.2154,-20.4165,14.8337,15.4696,7.80249,9.09259,41.657,-22.9239,15.7685,15.305,19.5062,22.7315,75,-22.9239,15.7685,15.305
0.0038183,8.83411,8.98575,85.7253,-22.0603,-5.45136,6.62135,6.45532,8.45796,41.2154,-20.4165,14.8337,15.4696,7.79665,9.09009,41.6554,-22.8836,15.7537,15.3071,19.4916,22.7252,75,-22.8836,15.7537,15.3071
0.0039447,9.10509,9.00457,85.9284,-22.4653,-5.44824,7.52408,6.7263,8.47679,41.4185,-20.8304,14.7844,16.5166,7.79272,9.08801,41.6548,-22.859,15.7423,15.3215,19.4818,22.72,75,-22.859,15.7423,15.3215
0.0040099,9.10509,9.00457,85.9284,-22.4653,-5.44824,7.52408,6.7263,8.47679,41.4185,-20.8304,14.7844,16.5166,7.78871,9.08589,41.6543,-22.8347,15.731,15.3357,19.4718,22.7147,75,-22.8347,15.731,15.3357
0.0029182,9.10509,9.00457,85.9284,-22.4653,-5.44824,7.52408,6.7263,8.47679,41.4185,-20.8304,14.7844,16.5166,7.78579,9.08434,41.6538,-22.8177,15.7231,15.3456,19.4645,22.7109,75,-22.8177,15.7231,15.3456
0.0043717,9.10509,9.00457,85.9284,-22.4653,-5.44824,7.52408,6.7263,8.47679,41.4185,-20.8304,14.7844,16.5166,7.78152,9.08209,41.6532,-22.7936,15.7119,15.3596,19.4538,22.7052,75,-22.7936,15.7119,15.3596
0.0039447,9.10509,9.00457,85.9284,-22.4653,-5.44824,7.52408,6.7263,8.47679,41.4185,-20.8304,14.7844,16.5166,7.77771,9.08007,41.6527,-22.7729,15.7023,15.3717,19.4443,22.7002,75,-22.7729,15.7023,15.3717
0.0034231,9.10509,9.00457,85.9284,-22.4653,-5.44824,7.52408,6.7263,8.47679,41.4185,-20.8304,14.7844,16.5166,7.77439,9.07831,41.6522,-22.7555,15.6942,15.3819,19.436,22.6958,75,-22.7555,15.6942,15.3819
0.0048574,10.0465,9.15349,85.632,-24.527,-4.90863,8.40132,7.66772,8.62571,41.122,-23.0119,15.0359,18.1413,7.77437,9.07703,41.6507,-22.761,15.6787,15.4491,19.4359,22.6926,75,-22.761,15.6787,15.4491
0.0039999,10.0465,9.15349,85.632,-24.527,-4.90863,8.40132,7.66772,8.62571,41.122,-23.0119,15.0359,18.1413,7.77435,9.07596,41.6494,-22.7654,15.6668,15.5011,19.4359,22.6899,75,-22.7654,15.6668,15.5011
0.0028393,10.0465,9.15349,85.632,-24.527,-4.90863,8.40132,7.66772,8.62571,41.122,-23.0119,15.0359,18.1413,7.77434,9.0752,41.6484,-22.7682,15.6588,15.5356,19.4358,22.688,75,-22.7682,15.6588,15.5356
0.0048384,10.0465,9.15349,85.632,-24.527,-4.90863,8.40132,7.66772,8.62571,41.122,-23.0119,15.0359,18.1413,7.77431,9.07393,41.6469,-22.7729,15.6459,15.5918,19.4358,22.6848,75,-22.7729,15.6459,15.5918
0.0038965,10.0465,9.15349,85.632,-24.527,-4.90863,8.40132,7.66772,8.62571,41.122,-23.0119,15.0359,18.1413,7.77429,9.0729,41.6456,-22.7764,15.6362,15.6339,19.4357,22.6823,75,-22.7764,15.6362,15.6339
0.0039328,10.0465,9.15349,85.632,-24.527,-4.90863,8.40132,7.66772,8.62571,41.122,-23.0119,15.0359,18.1413,7.77427,9.07188,41.6444,-22.7797,15.627,15.6737,19.4357,22.6797,75,-22.7797,15.627,15.6737
0.0038513,10.0465,9.15349,85.632,-24.527,-4.90863,8.40132,7.66772,8.62571,41.122,-23.0119,15.0359,18.1413,7.77425,9.07086,41.6431,-22.7828,15.6184,15.7113,19.4356,22.6771,75,-22.7828,15.6184,15.7113
0.003885,10.1952,9.17588,85.9438,-24.8593,-4.82133,8.5397,7.81646,8.64809,41.4339,-23.3642,15.0741,18.3994,7.77425,9.0697,41.6427,-22.7928,15.6091,15.7594,19.4356,22.6743,75,-22.7928,15.6091,15.7594
0.0038269,10.1952,9.17588,85.9438,-24.8593,-4.82133,8.5397,7.81646,8.64809,41.4339,-23.3642,15.0741,18.3994,7.77425,9.06857,41.6424,-22.8021,15.6004,15.8043,19.4356,22.6714,75,-22.8021,15.6004,15.8043
0.0039886,10.1952,9.17588,85.9438,-24.8593,-4.82133,8.5397,7.81646,8.64809,41.4339,-23.3642,15.0741,18.3994,7.77425,9.06739,41.642,-22.8112,15.5919,15.8483,19.4356,22.6685,75,-22.8112,15.5919,15.8483
0.0038769,10.1952,9.17588,85.9438,-24.8593,-4.82133,8.5397,7.81646,8.64809,41.4339,-23.3642,15.0741,18.3994,7.77425,9.06626,41.6416,-22.8196,15.5841,15.8887,19.4356,22.6656,75,-22.8196,15.5841,15.8887
0.0040336,10.1952,9.17588,85.9438,-24.8593,-4.82133,8.5397,7.81646,8.64809,41.4339,-23.3642,15.0741,18.3994,7.77425,9.06508,41.6412,-22.8278,15.5764,15.9284,19.4356,22.6627,75,-22.8278,15.5764,15.9284
0.002893,10.1952,9.17588,85.9438,-24.8593,-4.82133,8.5397,7.81646,8.64809,41.4339,-23.3642,15.0741,18.3994,7.77425,9.06423,41.6409,-22.8335,15.5711,15.9556,19.4356,22.6606,75,-22.8335,15.5711,15.9556
0.0038442,10.1952,9.17588,85.9438,-24.8593,-4.82133,8.5397,7.81646,8.64809,41.4339,-23.3642,15.0741,18.3994,7.77425,9.0631,41.6405,-22.8407,15.5644,15.9902,19.4356,22.6578,75,-22.8407,15.5644,15.9902
0.0048086,10.9661,8.85027,84.2277,-25.83,-5.20843,9.53885,8.58735,8.32248,39.7177,-24.2937,14.5472,19.721,7.78367,9.05465,41.6164,-22.8881,15.5315,16.1136,19.4592,22.6366,75,-22.8881,15.5315,16.1136
0.0029056,10.9661,8.85027,84.2277,-25.83,-5.20843,9.53885,8.58735,8.32248,39.7177,-24.2937,14.5472,19.721,7.78909,9.04978,41.6026,-22.9152,15.5127,16.184,19.4727,22.6244,75,-22.9152,15.5127,16.184
0.0038555,10.9661,8.85027,84.2277,-25.83,-5.20843,9.53885,8.58735,8.32248,39.7177,-24.2937,14.5472,19.721,7.796,9.04357,41.5849,-22.9495,15.4889,16.2732,19.49,22.6089,75,-22.9495,15.4889,16.2732
0.0048996,10.9661,8.85027,84.2277,-25.83,-5.20843,9.53885,8.58735,8.32248,39.7177,-24.2937,14.5472,19.721,7.80438,9.03604,41.5635,-22.9907,15.4603,16.3805,19.5109,22.5901,75,-22.9907,15.4603,16.3805
0.0038416,10.9661,8.85027,84.2277,-25.83,-5.20843,9.53885,8.58735,8.32248,39.7177,-24.2937,14.5472,19.721,7.81065,9.0304,41.5475,-23.0212,15.4391,16.4598,19.5266,22.576,75,-23.0212,15.4391,16.4598
0.0039984,10.9661,8.85027,84.2277,-25.83,-5.20843,9.53885,8.58735,8.32248,39.7177,-24.2937,14.5472,19.721,7.81695,9.02475,41.5314,-23.0515,15.4181,16.5386,19.5424,22.5619,75,-23.0515,15.4181,16.5386
0.0039091,10.9661,8.85027,84.2277,-25.83,-5.20843,9.53885,8.58735,8.32248,39.7177,-24.2937,14.5472,19.721,7.82291,9.01939,41.5161,-23.0797,15.3986,16.6119,19.5573,22.5485,75,-23.0797,15.3986,16.6119
0.0033063,11.8508,8.91201,84.2831,-27.3122,-4.60826,10.0682,9.47199,8.38423,39.7732,-25.8989,14.9088,20.7853,7.84055,9.0133,41.4974,-23.1517,15.3867,16.7188,19.6014,22.5333,75,-23.1517,15.3867,16.7188
0.0041165,11.8508,8.91201,84.2831,-27.3122,-4.60826,10.0682,9.47199,8.38423,39.7732,-25.8989,14.9088,20.7853,7.8618,9.00596,41.4749,-23.238,15.3725,16.8471,19.6545,22.5149,75,-23.238,15.3725,16.8471
0.0036053,11.8508,8.91201,84.2831,-27.3122,-4.60826,10.0682,9.47199,8.38423,39.7732,-25.8989,14.9088,20.7853,7.87979,8.99974,41.4558,-23.3108,15.3605,16.9551,19.6995,22.4994,75,-23.3108,15.3605,16.9551
0.0036305,11.8508,8.91201,84.2831,-27.3122,-4.60826,10.0682,9.47199,8.38423,39.7732,-25.8989,14.9088,20.7853,7.89696,8.99381,41.4376,-23.3799,15.3491,17.0578,19.7424,22.4845,75,-23.3799,15.3491,17.0578
0.0040408,11.8508,8.91201,84.2831,-27.3122,-4.60826,10.0682,9.47199,8.38423,39.7732,-25.8989,14.9088,20.7853,7.91541,8.98744,41.418,-23.4537,15.3369,17.1675,19.7885,22.4686,75,-23.4537,15.3369,17.1675
0.0034143,11.8508,8.91201,84.2831,-27.3122,-4.60826,10.0682,9.47199,8.38423,39.7732,-25.8989,14.9088,20.7853,7.93043,8.98225,41.4021,-23.5136,15.327,17.2564,19.8261,22.4556,75,-23.5136,15.327,17.2564
0.0049443,11.8508,8.91201,84.2831,-27.3122,-4.60826,10.0682,9.47199,8.38423,39.7732,-25.8989,14.9088,20.7853,7.95127,8.97505,41.38,-23.5961,15.3134,17.379,19.8782,22.4376,75,-23.5961,15.3134,17.379
0.003778,11.8508,8.91201,84.2831,-27.3122,-4.60826,10.0682,9.47199,8.38423,39.7732,-25.8989,14.9088,20.7853,7.96647,8.9698,41.3639,-23.6557,15.3036,17.4676,19.9162,22.4245,75,-23.6557,15.3036,17.4676
0.0040644,13.0153,8.64099,85.176,-29.545,-5.14217,11.7667,10.6365,8.1132,40.666,-28.0716,14.0099,23.2162,8.02059,8.95387,41.3513,-23.8126,15.2584,17.6722,20.0515,22.3847,75,-23.8126,15.2584,17.6722
0.0037959,13.0153,8.64099,85.176,-29.545,-5.14217,11.7667,10.6365,8.1132,40.666,-28.0716,14.0099,23.2162,8.0679,8.93994,41.3403,-23.9496,15.2189,17.8508,20.1698,22.3498,75,-23.9496,15.2189,17.8508
0.0037693,13.0153,8.64099,85.176,-29.545,-5.14217,11.7667,10.6365,8.1132,40.666,-28.0716,14.0099,23.2162,8.11263,8.92677,41.3299,-24.0791,15.1816,18.0196,20.2816,22.3169,75,-24.0791,15.1816,18.0196
0.0041077,13.0153,8.64099,85.176,-29.545,-5.14217,11.7667,10.6365,8.1132,40.666,-28.0716,14.0099,23.2162,8.15936,8.91301,41.319,-24.2144,15.1427,18.196,20.3984,22.2825,75,-24.2144,15.1427,18.196
0.0039566,13.0153,8.64099,85.176,-29.545,-5.14217,11.7667,10.6365,8.1132,40.666,-28.0716,14.0099,23.2162,8.20207,8.90044,41.3091,-24.3382,15.107,18.3574,20.5052,22.2511,75,-24.3382,15.107,18.3574
0.0037012,13.0153,8.64099,85.176,-29.545,-5.14217,11.7667,10.6365,8.1132,40.666,-28.0716,14.0099,23.2162,8.24025,8.8892,41.3002,-24.4491,15.075,18.5021,20.6006,22.223,75,-24.4491,15.075,18.5021
0.0039264,13.0153,8.64099,85.176,-29.545,-5.14217,11.7667,10.6365,8.1132,40.666,-28.0716,14.0099,23.2162,8.27887,8.87783,41.2912,-24.5616,15.0426,18.6487,20.6972,22.1946,75,-24.5616,15.0426,18.6487
0.0038342,14.2629,8.60061,85.7995,-32.3799,-4.86339,13.2433,11.8841,8.07282,41.2896,-30.9845,13.7704,25.6395,8.38941,8.8556,41.2912,-24.8034,14.9956,18.912,20.9735,22.139,75,-24.8034,14.9956,18.912
0.0040219,14.2629,8.60061,85.7995,-32.3799,-4.86339,13.2433,11.8841,8.07282,41.2896,-30.9845,13.7704,25.6395,8.49887,8.83358,41.2912,-25.0439,14.9489,19.1739,21.2472,22.084,75,-25.0439,14.9489,19.1739
0.0038211,14.2629,8.60061,85.7995,-32.3799,-4.86339,13.2433,11.8841,8.07282,41.2896,-30.9845,13.7704,25.6395,8.59701,8.81384,41.2912,-25.2607,14.9068,19.4099,21.4925,22.0346,75,-25.2607,14.9068,19.4099
0.0038489,14.2629,8.60061,85.7995,-32.3799,-4.86339,13.2433,11.8841,8.07282,41.2896,-30.9845,13.7704,25.6395,8.68995,8.79515,41.2912,-25.4671,14.8667,19.6347,21.7249,21.9879,75,-25.4671,14.8667,19.6347
0.0040361,14.2629,8.60061,85.7995,-32.3799,-4.86339,13.2433,11.8841,8.07282,41.2896,-30.9845,13.7704,25.6395,8.78172,8.77669,41.2912,-25.6723,14.8268,19.8581,21.9543,21.9417,75,-25.6723,14.8268,19.8581
0.0039045,14.2629,8.60061,85.7995,-32.3799,-4.86339,13.2433,11.8841,8.07282,41.2896,-30.9845,13.7704,25.6395,8.86581,8.75978,41.2912,-25.8618,14.79,20.0643,22.1645,21.8994,75,-25.8618,14.79,20.0643
0.0037203,14.2629,8.60061,85.7995,-32.3799,-4.86339,13.2433,11.8841,8.07282,41.2896,-30.9845,13.7704,25.6395,8.94158,8.74454,41.2912,-26.0338,14.7566,20.2517,22.354,21.8613,75,-26.0338,14.7566,20.2517
0.003977,14.2629,8.60061,85.7995,-32.3799,-4.86339,13.2433,11.8841,8.07282,41.2896,-30.9845,13.7704,25.6395,9.01777,8.72922,41.2912,-26.2081,14.7227,20.4414,22.5444,21.823,75,-26.2081,14.7227,20.4414
0.0037793,15.3463,9.04241,87.7533,-34.7436,-3.27606,14.3983,12.9675,8.51462,43.2434,-33.693,14.8618,27.6321,9.13625,8.72569,41.3482,-26.5193,14.7272,20.7403,22.8406,21.8142,75,-26.5193,14.7272,20.7403
0.0039107,15.3463,9.04241,87.7533,-34.7436,-3.27606,14.3983,12.9675,8.51462,43.2434,-33.693,14.8618,27.6321,9.25212,8.72224,41.404,-26.8212,14.7317,21.0303,23.1303,21.8056,75,-26.8212,14.7317,21.0303
0.0044184,15.3463,9.04241,87.7533,-34.7436,-3.27606,14.3983,12.9675,8.51462,43.2434,-33.693,14.8618,27.6321,9.37556,8.71857,41.4633,-27.1405,14.7363,21.3371,23.4389,21.7964,75,-27.1405,14.7363,21.3371
0.0027365,15.3463,9.04241,87.7533,-34.7436,-3.27606,14.3983,12.9675,8.51462,43.2434,-33.693,14.8618,27.6321,9.45139,8.71631,41.4998,-27.3353,14.7392,21.5242,23.6285,21.7908,75,-27.3353,14.7392,21.5242
0.0039002,15.3463,9.04241,87.7533,-34.7436,-3.27606,14.3983,12.9675,8.51462,43.2434,-33.693,14.8618,27.6321,9.55044,8.71336,41.5475,-27.5887,14.7429,21.7676,23.8761,21.7834,75,-27.5887,14.7429,21.7676
0.0036113,15.3463,9.04241,87.7533,-34.7436,-3.27606,14.3983,12.9675,8.51462,43.2434,-33.693,14.8618,27.6321,9.6379,8.71076,41.5896,-27.8111,14.7461,21.9812,24.0947,21.7769,75,-27.8111,14.7461,21.9812
0.0049686,15.3463,9.04241,87.7533,-34.7436,-3.27606,14.3983,12.9675,8.51462,43.2434,-33.693,14.8618,27.6321,9.75254,8.70735,41.6447,-28.101,14.7504,22.2597,24.3813,21.7684,75,-28.101,14.7504,22.2597
0.0028337,15.3463,9.04241,87.7533,-34.7436,-3.27606,14.3983,12.9675,8.51462,43.2434,-33.693,14.8618,27.6321,9.81468,8.7055,41.6746,-28.2569,14.7527,22.4094,24.5367,21.7637,75,-28.2569,14.7527,22.4094
0.0039965,15.3463,9.04241,87.7533,-34.7436,-3.27606,14.3983,12.9675,8.51462,43.2434,-33.693,14.8618,27.6321,9.89784,8.70302,41.7146,-28.4645,14.7557,22.6088,24.7446,21.7576,75,-28.4645,14.7557,22.6088
0.0040528,15.5672,9.20514,87.6203,-35.3138,-2.55649,14.2754,13.1884,8.67736,43.1104,-34.424,15.4485,27.7294,9.99078,8.70302,41.7524,-28.689,14.7808,22.8016,24.9769,21.7576,75,-28.689,14.7808,22.8016
0.0036699,15.5672,9.20514,87.6203,-35.3138,-2.55649,14.2754,13.1884,8.67736,43.1104,-34.424,15.4485,27.7294,10.0705,8.70302,41.7848,-28.8814,14.8023,22.9667,25.1763,21.7576,75,-28.8814,14.8023,22.9667
0.0048019,15.5672,9.20514,87.6203,-35.3138,-2.55649,14.2754,13.1884,8.67736,43.1104,-34.424,15.4485,27.7294,10.1692,8.70302,41.8248,-29.1191,14.8289,23.1708,25.4231,21.7576,75,-29.1191,14.8289,23.1708
0.0039078,15.5672,9.20514,87.6203,-35.3138,-2.55649,14.2754,13.1884,8.67736,43.1104,-34.424,15.4485,27.7294,10.2447,8.70302,41.8555,-29.301,14.8492,23.327,25.6117,21.7576,75,-29.301,14.8492,23.327
0.0042536,15.5672,9.20514,87.6203,-35.3138,-2.55649,14.2754,13.1884,8.67736,43.1104,-34.424,15.4485,27.7294,10.3224,8.70302,41.8871,-29.4891,14.8702,23.4884,25.8061,21.7576,75,-29.4891,14.8702,23.4884
0.0022403,15.5672,9.20514,87.6203,-35.3138,-2.55649,14.2754,13.1884,8.67736,43.1104,-34.424,15.4485,27.7294,10.3618,8.70302,41.903,-29.5848,14.8809,23.5705,25.9044,21.7576,75,-29.5848,14.8809,23.5705
0.0044222,16.0209,9.14757,88.2747,-36.0548,-2.78368,15.513,13.6421,8.61979,43.7647,-35.1247,15.071,29.1859,10.4627,8.70302,41.959,-29.8208,14.8878,23.8099,26.1568,21.7576,75,-29.8208,14.8878,23.8099
0.0041092,16.0209,9.14757,88.2747,-36.0548,-2.78368,15.513,13.6421,8.61979,43.7647,-35.1247,15.071,29.1859,10.5515,8.70302,42.0081,-30.027,14.8938,24.0188,26.3787,21.7576,75,-30.027,14.8938,24.0188
0.0041926,16.0209,9.14757,88.2747,-36.0548,-2.78368,15.513,13.6421,8.61979,43.7647,-35.1247,15.071,29.1859,10.6373,8.70302,42.0557,-30.2252,14.8995,24.2197,26.5933,21.7576,75,-30.2252,14.8995,24.2197
