dt,rawTX,rawTY,rawTZ,rawYaw,rawPitch,rawRoll,correctedTX,correctedTY,correctedTZ,correctedYaw,correctedPitch,correctedRoll,filteredTX,filteredTY,filteredTZ,filteredYaw,filteredPitch,filteredRoll,mappedTX,mappedTY,mappedTZ,mappedYaw,mappedPitch,mappedRoll
0.0040157,2.15946,12.2339,80.7114,-1.03758,-15.2758,-5.16653,0.653738,-0.60997,0.571478,1.34161,-1.48859,0.408401,0.0955593,-0.188639,0.0901614,-0.000341346,-0.246321,0.0949656,0.238898,-0.471598,0.225404,-0.000341346,-0.246321,0.0949656
0.0038288,2.15946,12.2339,80.7114,-1.03758,-15.2758,-5.16653,0.653738,-0.60997,0.571478,1.34161,-1.48859,0.408401,0.096766,-0.189486,0.0911657,0.0051428,-0.251389,0.0961504,0.241915,-0.473714,0.227914,0.0051428,-0.251389,0.0961504
0.0039087,2.15946,12.2339,80.7114,-1.03758,-15.2758,-5.16653,0.653738,-0.60997,0.571478,1.34161,-1.48859,0.408401,0.0979936,-0.190346,0.0921874,0.0106531,-0.256481,0.0973408,0.244984,-0.475866,0.230468,0.0106531,-0.256481,0.0973408
0.003922,2.46746,11.9134,79.5693,-1.44103,-15.7026,-5.49142,0.961739,-0.930453,-0.570544,0.950518,-1.9135,0.179652,0.100683,-0.1926,0.0902061,0.0155047,-0.265156,0.0976198,0.251707,-0.481501,0.225515,0.0155047,-0.265156,0.0976198
0.0039196,2.46746,11.9134,79.5693,-1.44103,-15.7026,-5.49142,0.961739,-0.930453,-0.570544,0.950518,-1.9135,0.179652,0.103338,-0.194826,0.0882496,0.0202108,-0.273572,0.0978903,0.258345,-0.487064,0.220624,0.0202108,-0.273572,0.0978903
0.0039388,2.46746,11.9134,79.5693,-1.44103,-15.7026,-5.49142,0.961739,-0.930453,-0.570544,0.950518,-1.9135,0.179652,0.105983,-0.197043,0.0863004,0.0248228,-0.281819,0.0981555,0.264959,-0.492607,0.215751,0.0248228,-0.281819,0.0981555
0.003511,2.46746,11.9134,79.5693,-1.44103,-15.7026,-5.49142,0.961739,-0.930453,-0.570544,0.950518,-1.9135,0.179652,0.108336,-0.199014,0.0845672,0.0288602,-0.289039,0.0983876,0.270839,-0.497536,0.211418,0.0288602,-0.289039,0.0983876
0.0048411,2.46746,11.9134,79.5693,-1.44103,-15.7026,-5.49142,0.961739,-0.930453,-0.570544,0.950518,-1.9135,0.179652,0.111552,-0.20171,0.0821973,0.0343038,-0.298773,0.0987006,0.27888,-0.504275,0.205493,0.0343038,-0.298773,0.0987006
0.0034297,2.46746,11.9134,79.5693,-1.44103,-15.7026,-5.49142,0.961739,-0.930453,-0.570544,0.950518,-1.9135,0.179652,0.113834,-0.203622,0.0805162,0.0380958,-0.305554,0.0989186,0.284584,-0.509056,0.201291,0.0380958,-0.305554,0.0989186
0.0039603,2.61564,12.7129,80.9404,-1.0037,-14.0216,-5.06753,1.10991,-0.130972,0.8005,1.38172,-0.234611,0.499437,0.117633,-0.203622,0.0831449,0.0410928,-0.30546,0.0997639,0.294083,-0.509056,0.207862,0.0410928,-0.30546,0.0997639
0.0038989,2.61564,12.7129,80.9404,-1.0037,-14.0216,-5.06753,1.10991,-0.130972,0.8005,1.38172,-0.234611,0.499437,0.121345,-0.203622,0.0857132,0.0440122,-0.305369,0.100587,0.303363,-0.509056,0.214283,0.0440122,-0.305369,0.100587
0.0038816,2.61564,12.7129,80.9404,-1.0037,-14.0216,-5.06753,1.10991,-0.130972,0.8005,1.38172,-0.234611,0.499437,0.125038,-0.203622,0.0882685,0.0469086,-0.305279,0.101404,0.312596,-0.509056,0.220671,0.0469086,-0.305279,0.101404
0.0038939,2.61564,12.7129,80.9404,-1.0037,-14.0216,-5.06753,1.10991,-0.130972,0.8005,1.38172,-0.234611,0.499437,0.128704,-0.203622,0.0908045,0.0497752,-0.30519,0.102213,0.321759,-0.509056,0.227011,0.0497752,-0.30519,0.102213
0.0039932,2.61564,12.7129,80.9404,-1.0037,-14.0216,-5.06753,1.10991,-0.130972,0.8005,1.38172,-0.234611,0.499437,0.132439,-0.203622,0.0933889,0.052689,-0.305099,0.103035,0.331098,-0.509056,0.233472,0.052689,-0.305099,0.103035
0.0039529,2.61564,12.7129,80.9404,-1.0037,-14.0216,-5.06753,1.10991,-0.130972,0.8005,1.38172,-0.234611,0.499437,0.136117,-0.203622,0.0959337,0.0555506,-0.30501,0.103842,0.340293,-0.509056,0.239834,0.0555506,-0.30501,0.103842
0.0037603,2.61564,12.7129,80.9404,-1.0037,-14.0216,-5.06753,1.10991,-0.130972,0.8005,1.38172,-0.234611,0.499437,0.139591,-0.203622,0.0983372,0.0582468,-0.304926,0.104602,0.348977,-0.509056,0.245843,0.0582468,-0.304926,0.104602
0.0039587,2.58761,12.3112,80.1369,-0.378646,-14.6385,-5.25181,1.08188,-0.532675,-0.00299072,1.9829,-0.855939,0.166175,0.143229,-0.204612,0.0983314,0.0718472,-0.308666,0.104829,0.358072,-0.511529,0.245829,0.0718472,-0.308666,0.104829
0.0039009,2.58761,12.3112,80.1369,-0.378646,-14.6385,-5.25181,1.08188,-0.532675,-0.00299072,1.9829,-0.855939,0.166175,0.146784,-0.205579,0.0983258,0.0847766,-0.312221,0.105044,0.36696,-0.513946,0.245815,0.0847766,-0.312221,0.105044
0.0039286,2.58761,12.3112,80.1369,-0.378646,-14.6385,-5.25181,1.08188,-0.532675,-0.00299072,1.9829,-0.855939,0.166175,0.150344,-0.206546,0.0983202,0.0973891,-0.315689,0.105255,0.375859,-0.516366,0.245801,0.0973891,-0.315689,0.105255
0.003878,2.58761,12.3112,80.1369,-0.378646,-14.6385,-5.25181,1.08188,-0.532675,-0.00299072,1.9829,-0.855939,0.166175,0.153856,-0.207502,0.0983147,0.109525,-0.319027,0.105457,0.384641,-0.518754,0.245787,0.109525,-0.319027,0.105457
0.0039027,2.58761,12.3112,80.1369,-0.378646,-14.6385,-5.25181,1.08188,-0.532675,-0.00299072,1.9829,-0.855939,0.166175,0.157353,-0.208453,0.0983092,0.121321,-0.322271,0.105653,0.393383,-0.521132,0.245773,0.121321,-0.322271,0.105653
0.004003,2.58761,12.3112,80.1369,-0.378646,-14.6385,-5.25181,1.08188,-0.532675,-0.00299072,1.9829,-0.855939,0.166175,0.160918,-0.209422,0.0983035,0.133072,-0.325502,0.105849,0.402295,-0.523555,0.245759,0.133072,-0.325502,0.105849
0.0038548,2.58761,12.3112,80.1369,-0.378646,-14.6385,-5.25181,1.08188,-0.532675,-0.00299072,1.9829,-0.855939,0.166175,0.164329,-0.21035,0.0982982,0.144065,-0.328525,0.106032,0.410823,-0.525874,0.245745,0.144065,-0.328525,0.106032
0.003941,2.46389,12.1329,79.9806,0.00396537,-15.0482,-5.67145,0.958164,-0.711016,-0.159314,2.34895,-1.26899,-0.344695,0.166653,-0.211692,0.0977703,0.169852,-0.33932,0.101044,0.416632,-0.529229,0.244426,0.169852,-0.33932,0.101044
0.0038882,2.46389,12.1329,79.9806,0.00396537,-15.0482,-5.67145,0.958164,-0.711016,-0.159314,2.34895,-1.26899,-0.344695,0.168938,-0.213011,0.0972513,0.19418,-0.349505,0.0963378,0.422344,-0.532527,0.243128,0.19418,-0.349505,0.0963378
0.0035861,2.46389,12.1329,79.9806,0.00396537,-15.0482,-5.67145,0.958164,-0.711016,-0.159314,2.34895,-1.26899,-0.344695,0.171046,-0.214229,0.0967723,0.215754,-0.358536,0.0921644,0.427615,-0.535571,0.241931,0.215754,-0.358536,0.0921644
0.0038689,2.46389,12.1329,79.9806,0.00396537,-15.0482,-5.67145,0.958164,-0.711016,-0.159314,2.34895,-1.26899,-0.344695,0.173328,-0.215546,0.0962539,0.238273,-0.367963,0.0878082,0.43332,-0.538866,0.240635,0.238273,-0.367963,0.0878082
0.0035558,2.46389,12.1329,79.9806,0.00396537,-15.0482,-5.67145,0.958164,-0.711016,-0.159314,2.34895,-1.26899,-0.344695,0.175408,-0.216747,0.0957815,0.25802,-0.37623,0.0839881,0.43852,-0.541868,0.239454,0.25802,-0.37623,0.0839881
0.0043864,2.46389,12.1329,79.9806,0.00396537,-15.0482,-5.67145,0.958164,-0.711016,-0.159314,2.34895,-1.26899,-0.344695,0.177937,-0.218208,0.095207,0.281211,-0.385938,0.0795018,0.444843,-0.54552,0.238017,0.281211,-0.385938,0.0795018
0.0039418,2.46389,12.1329,79.9806,0.00396537,-15.0482,-5.67145,0.958164,-0.711016,-0.159314,2.34895,-1.26899,-0.344695,0.180246,-0.219541,0.0946825,0.301506,-0.394434,0.0755758,0.450614,-0.548852,0.236706,0.301506,-0.394434,0.0755758
0.0036037,2.46389,12.1329,79.9806,0.00396537,-15.0482,-5.67145,0.958164,-0.711016,-0.159314,2.34895,-1.26899,-0.344695,0.182313,-0.220735,0.0942129,0.319024,-0.401768,0.0721871,0.455783,-0.551837,0.235532,0.319024,-0.401768,0.0721871
0.0035376,2.46389,12.1329,79.9806,0.00396537,-15.0482,-5.67145,0.958164,-0.711016,-0.159314,2.34895,-1.26899,-0.344695,0.184335,-0.221902,0.0937536,0.335592,-0.408703,0.0689821,0.460837,-0.554756,0.234384,0.335592,-0.408703,0.0689821
0.0047597,2.6663,12.3872,80.6719,0.0445726,-14.6194,-5.53434,1.16058,-0.456703,0.532007,2.39259,-0.840632,-0.217183,0.188417,-0.22253,0.0953294,0.356501,-0.41285,0.0663396,0.471042,-0.556326,0.238324,0.356501,-0.41285,0.0663396
0.0034806,2.6663,12.3872,80.6719,0.0445726,-14.6194,-5.53434,1.16058,-0.456703,0.532007,2.39259,-0.840632,-0.217183,0.191393,-0.222988,0.0964783,0.371135,-0.415751,0.0644903,0.478483,-0.55747,0.241196,0.371135,-0.415751,0.0644903
0.0039079,2.6663,12.3872,80.6719,0.0445726,-14.6194,-5.53434,1.16058,-0.456703,0.532007,2.39259,-0.840632,-0.217183,0.194695,-0.223496,0.0977527,0.386894,-0.418876,0.0624986,0.486736,-0.55874,0.244382,0.386894,-0.418876,0.0624986
0.0039119,2.6663,12.3872,80.6719,0.0445726,-14.6194,-5.53434,1.16058,-0.456703,0.532007,2.39259,-0.840632,-0.217183,0.198025,-0.224008,0.0990385,0.402298,-0.42193,0.060552,0.495063,-0.560021,0.247596,0.402298,-0.42193,0.060552
0.0038332,2.6663,12.3872,80.6719,0.0445726,-14.6194,-5.53434,1.16058,-0.456703,0.532007,2.39259,-0.840632,-0.217183,0.201263,-0.224507,0.100288,0.416813,-0.424809,0.0587176,0.503158,-0.561266,0.250721,0.416813,-0.424809,0.0587176
0.0039442,2.6663,12.3872,80.6719,0.0445726,-14.6194,-5.53434,1.16058,-0.456703,0.532007,2.39259,-0.840632,-0.217183,0.204561,-0.225014,0.101562,0.431169,-0.427655,0.0569034,0.511403,-0.562535,0.253904,0.431169,-0.427655,0.0569034
0.0039744,2.6663,12.3872,80.6719,0.0445726,-14.6194,-5.53434,1.16058,-0.456703,0.532007,2.39259,-0.840632,-0.217183,0.207862,-0.225522,0.102836,0.445124,-0.430422,0.0551398,0.519656,-0.563804,0.25709,0.445123,-0.430422,0.0551398
0.0038839,2.38629,12.2048,80.2023,0.789075,-14.9062,-5.61257,0.880564,-0.639146,0.0623962,3.10918,-1.13594,-0.472764,0.209747,-0.226554,0.102836,0.491467,-0.442307,0.0463797,0.524368,-0.566385,0.25709,0.491467,-0.442307,0.0463797
0.0038431,2.38629,12.2048,80.2023,0.789075,-14.9062,-5.61257,0.880564,-0.639146,0.0623962,3.10918,-1.13594,-0.472764,0.211613,-0.227576,0.102836,0.535121,-0.453503,0.0381279,0.529034,-0.56894,0.25709,0.535121,-0.453502,0.0381279
0.0040232,2.38629,12.2048,80.2023,0.789075,-14.9062,-5.61257,0.880564,-0.639146,0.0623962,3.10918,-1.13594,-0.472764,0.213558,-0.228641,0.102836,0.57843,-0.464609,0.0299416,0.533896,-0.571603,0.25709,0.57843,-0.464609,0.0299416
0.0038973,2.38629,12.2048,80.2023,0.789075,-14.9062,-5.61257,0.880564,-0.639146,0.0623962,3.10918,-1.13594,-0.472764,0.215428,-0.229665,0.102836,0.617957,-0.474746,0.0224699,0.53857,-0.574162,0.25709,0.617957,-0.474746,0.0224699
0.0039253,2.38629,12.2048,80.2023,0.789075,-14.9062,-5.61257,0.880564,-0.639146,0.0623962,3.10918,-1.13594,-0.472764,0.217305,-0.230693,0.102836,0.655751,-0.484438,0.0153258,0.543263,-0.576733,0.25709,0.655751,-0.484438,0.0153258
0.0037885,2.38629,12.2048,80.2023,0.789075,-14.9062,-5.61257,0.880564,-0.639146,0.0623962,3.10918,-1.13594,-0.472764,0.219105,-0.231679,0.102836,0.690242,-0.493284,0.00880619,0.547763,-0.579196,0.25709,0.690242,-0.493284,0.00880619
0.0041321,2.23088,12.2027,79.9969,1.72818,-14.7393,-5.16787,0.725159,-0.641156,-0.142963,4.01964,-0.982986,-0.251481,0.2202,-0.232513,0.102443,0.786986,-0.506763,0.00205376,0.5505,-0.581283,0.256107,0.786986,-0.506763,0.00205376
0.0038623,2.23088,12.2027,79.9969,1.72818,-14.7393,-5.16787,0.725159,-0.641156,-0.142963,4.01964,-0.982986,-0.251481,0.221226,-0.233295,0.102074,0.872024,-0.518611,-0.00388164,0.553065,-0.583238,0.255186,0.872024,-0.518611,-0.00388164
0.003796,2.23088,12.2027,79.9969,1.72818,-14.7393,-5.16787,0.725159,-0.641156,-0.142963,4.01964,-0.982986,-0.251481,0.222227,-0.234058,0.101715,0.950155,-0.529497,-0.00933493,0.555568,-0.585146,0.254287,0.950155,-0.529497,-0.00933493
0.0039632,2.23088,12.2027,79.9969,1.72818,-14.7393,-5.16787,0.725159,-0.641156,-0.142963,4.01964,-0.982986,-0.251481,0.223266,-0.23485,0.101342,1.02649,-0.540133,-0.014663,0.558166,-0.587125,0.253354,1.02649,-0.540133,-0.014663
0.0038155,2.23088,12.2027,79.9969,1.72818,-14.7393,-5.16787,0.725159,-0.641156,-0.142963,4.01964,-0.982986,-0.251481,0.224272,-0.235617,0.10098,1.09594,-0.54981,-0.0195105,0.560681,-0.589042,0.252451,1.09594,-0.54981,-0.0195105
0.0039565,2.23088,12.2027,79.9969,1.72818,-14.7393,-5.16787,0.725159,-0.641156,-0.142963,4.01964,-0.982986,-0.251481,0.225312,-0.236409,0.100607,1.16344,-0.559214,-0.0242212,0.56328,-0.591023,0.251518,1.16344,-0.559214,-0.0242212
0.0038845,2.23088,12.2027,79.9969,1.72818,-14.7393,-5.16787,0.725159,-0.641156,-0.142963,4.01964,-0.982986,-0.251481,0.226324,-0.237181,0.100244,1.22509,-0.567804,-0.0285245,0.56581,-0.592951,0.250609,1.22509,-0.567804,-0.0285245
0.0038166,2.1127,12.2829,80.3909,2.11795,-14.6593,-5.12925,0.606973,-0.56096,0.251025,4.39809,-0.90981,-0.305522,0.22713,-0.237824,0.10039,1.30632,-0.575868,-0.0349084,0.567826,-0.594559,0.250974,1.30632,-0.575868,-0.0349084
0.004049,2.1127,12.2829,80.3909,2.11795,-14.6593,-5.12925,0.606973,-0.56096,0.251025,4.39809,-0.90981,-0.305522,0.227984,-0.238504,0.100544,1.3872,-0.583897,-0.0412645,0.569961,-0.596261,0.251361,1.3872,-0.583897,-0.0412645
0.0038791,2.1127,12.2829,80.3909,2.11795,-14.6593,-5.12925,0.606973,-0.56096,0.251025,4.39809,-0.90981,-0.305522,0.228801,-0.239155,0.100692,1.45956,-0.59108,-0.046951,0.572002,-0.597889,0.25173,1.45956,-0.59108,-0.046951
0.0040399,2.1127,12.2829,80.3909,2.11795,-14.6593,-5.12925,0.606973,-0.56096,0.251025,4.39809,-0.90981,-0.305522,0.229648,-0.239831,0.100845,1.53009,-0.598081,-0.0524933,0.574121,-0.599578,0.252113,1.53009,-0.598081,-0.0524933
0.003431,2.1127,12.2829,80.3909,2.11795,-14.6593,-5.12925,0.606973,-0.56096,0.251025,4.39809,-0.90981,-0.305522,0.230368,-0.240405,0.100976,1.5861,-0.603642,-0.0568952,0.57592,-0.601013,0.252439,1.5861,-0.603642,-0.0568952
0.0049183,2.1127,12.2829,80.3909,2.11795,-14.6593,-5.12925,0.606973,-0.56096,0.251025,4.39809,-0.90981,-0.305522,0.231392,-0.241222,0.101161,1.66146,-0.611122,-0.0628169,0.578481,-0.603055,0.252902,1.66146,-0.611122,-0.0628169
0.0035313,1.80405,12.4465,80.5332,3.10037,-14.2507,-5.24449,0.298326,-0.397395,0.393317,5.35783,-0.521227,-0.654017,0.231392,-0.241409,0.101801,1.76765,-0.609387,-0.0790724,0.578481,-0.603523,0.254503,1.76765,-0.609387,-0.0790724
0.0039044,1.80405,12.4465,80.5332,3.10037,-14.2507,-5.24449,0.298326,-0.397395,0.393317,5.35783,-0.521227,-0.654017,0.231392,-0.241615,0.102505,1.87831,-0.607579,-0.0960105,0.578481,-0.604037,0.256263,1.87831,-0.607579,-0.0960105
0.0038309,1.80405,12.4465,80.5332,3.10037,-14.2507,-5.24449,0.298326,-0.397395,0.393317,5.35783,-0.521227,-0.654017,0.231392,-0.241816,0.103192,1.98013,-0.605916,-0.111596,0.578481,-0.604539,0.257981,1.98013,-0.605916,-0.111596
0.0039779,1.80405,12.4465,80.5332,3.10037,-14.2507,-5.24449,0.298326,-0.397395,0.393317,5.35783,-0.521227,-0.654017,0.231392,-0.242027,0.103915,2.08097,-0.604269,-0.12703,0.578481,-0.605067,0.259787,2.08097,-0.604269,-0.12703
0.0039921,1.80405,12.4465,80.5332,3.10037,-14.2507,-5.24449,0.298326,-0.397395,0.393317,5.35783,-0.521227,-0.654017,0.231392,-0.242235,0.104627,2.1743,-0.602744,-0.141316,0.578481,-0.605588,0.261568,2.1743,-0.602744,-0.141316
0.0034618,1.80405,12.4465,80.5332,3.10037,-14.2507,-5.24449,0.298326,-0.397395,0.393317,5.35783,-0.521227,-0.654017,0.231392,-0.242416,0.105245,2.25019,-0.601504,-0.152932,0.578481,-0.606039,0.263113,2.25019,-0.601504,-0.152932
0.0038677,1.80405,12.4465,80.5332,3.10037,-14.2507,-5.24449,0.298326,-0.397395,0.393317,5.35783,-0.521227,-0.654017,0.231392,-0.242616,0.10593,2.32976,-0.600204,-0.165113,0.578481,-0.60654,0.264824,2.32976,-0.600204,-0.165113
0.0039668,2.0068,12.7119,81.4304,2.78938,-13.9164,-4.93312,0.501075,-0.132045,1.29052,5.06371,-0.180243,-0.268768,0.232266,-0.242561,0.111516,2.38646,-0.592027,-0.166657,0.580666,-0.606404,0.278791,2.38646,-0.592027,-0.166657
0.0039664,2.0068,12.7119,81.4304,2.78938,-13.9164,-4.93312,0.501075,-0.132045,1.29052,5.06371,-0.180243,-0.268768,0.233134,-0.242507,0.117064,2.43949,-0.58438,-0.168102,0.582835,-0.606269,0.29266,2.43949,-0.58438,-0.168102
0.0038629,2.0068,12.7119,81.4304,2.78938,-13.9164,-4.93312,0.501075,-0.132045,1.29052,5.06371,-0.180243,-0.268768,0.233974,-0.242455,0.122431,2.48784,-0.577406,-0.169419,0.584935,-0.606138,0.306077,2.48784,-0.577406,-0.169419
0.0038271,2.0068,12.7119,81.4304,2.78938,-13.9164,-4.93312,0.501075,-0.132045,1.29052,5.06371,-0.180243,-0.268768,0.234798,-0.242404,0.127697,2.53265,-0.570944,-0.170639,0.586994,-0.606009,0.319243,2.53265,-0.570944,-0.170639
0.0039703,2.0068,12.7119,81.4304,2.78938,-13.9164,-4.93312,0.501075,-0.132045,1.29052,5.06371,-0.180243,-0.268768,0.235644,-0.242351,0.133105,2.57621,-0.564663,-0.171826,0.589109,-0.605878,0.332762,2.57621,-0.564663,-0.171826
0.0040838,2.0068,12.7119,81.4304,2.78938,-13.9164,-4.93312,0.501075,-0.132045,1.29052,5.06371,-0.180243,-0.268768,0.23651,-0.242297,0.138641,2.61837,-0.558581,-0.172975,0.591275,-0.605743,0.346603,2.61837,-0.558581,-0.172975
0.0037703,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.139898,2.68919,-0.545944,-0.196928,0.591275,-0.605743,0.349745,2.68919,-0.545944,-0.196928
0.0038089,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.141159,2.75698,-0.533847,-0.219855,0.591275,-0.605743,0.352897,2.75698,-0.533847,-0.219855
0.0040618,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.142499,2.82571,-0.521583,-0.243099,0.591275,-0.605743,0.356248,2.82571,-0.521583,-0.243099
0.0038615,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.143772,2.8877,-0.510521,-0.264066,0.591275,-0.605743,0.359429,2.8877,-0.510521,-0.264066
0.003964,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.145071,2.94796,-0.499767,-0.284449,0.591275,-0.605743,0.362678,2.94796,-0.499767,-0.284449
0.0037519,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.146296,3.00197,-0.49013,-0.302714,0.591275,-0.605743,0.36574,3.00197,-0.49013,-0.302714
0.0032585,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.147358,3.04658,-0.482169,-0.317803,0.591275,-0.605743,0.368395,3.04658,-0.482169,-0.317803
0.0047627,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.148917,3.10937,-0.470964,-0.339041,0.591275,-0.605743,0.372292,3.10937,-0.470964,-0.339041
0.0040841,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.15023,3.15904,-0.4621,-0.355841,0.591275,-0.605743,0.375574,3.15904,-0.4621,-0.355841
0.0044825,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.151661,3.21044,-0.452928,-0.373225,0.591275,-0.605743,0.379153,3.21044,-0.452928,-0.373225
0.0030119,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.15263,3.24328,-0.447069,-0.384331,0.591275,-0.605743,0.381576,3.24328,-0.447069,-0.384331
0.003694,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.153801,3.28143,-0.44026,-0.397237,0.591275,-0.605743,0.384501,3.28143,-0.44026,-0.397237
0.0041323,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.155109,3.32214,-0.432996,-0.411005,0.591275,-0.605743,0.387772,3.32214,-0.432996,-0.411005
0.0037246,1.74664,12.6572,80.6637,3.51351,-13.691,-5.75196,0.240919,-0.186703,0.523779,5.77196,0.0288154,-1.25944,0.23651,-0.242297,0.156288,3.35696,-0.426783,-0.422781,0.591275,-0.605743,0.390719,3.35696,-0.426783,-0.422781
0.0038995,1.64083,12.7615,80.0672,3.90375,-13.0797,-5.5646,0.135108,-0.0824127,-0.0727234,6.16707,0.630203,-1.1647,0.236505,-0.242092,0.155847,3.41181,-0.406521,-0.436826,0.591263,-0.605231,0.389617,3.41181,-0.406521,-0.436826
0.0038944,1.64083,12.7615,80.0672,3.90375,-13.0797,-5.5646,0.135108,-0.0824127,-0.0727234,6.16707,0.630203,-1.1647,0.2365,-0.241889,0.155408,3.46385,-0.387295,-0.450154,0.591251,-0.604722,0.38852,3.46385,-0.387295,-0.450154
0.003934,1.64083,12.7615,80.0672,3.90375,-13.0797,-5.5646,0.135108,-0.0824127,-0.0727234,6.16707,0.630203,-1.1647,0.236496,-0.241684,0.154967,3.51362,-0.368909,-0.462899,0.591239,-0.60421,0.387418,3.51362,-0.368909,-0.462899
0.003927,1.64083,12.7615,80.0672,3.90375,-13.0797,-5.5646,0.135108,-0.0824127,-0.0727234,6.16707,0.630203,-1.1647,0.236491,-0.241479,0.154526,3.56105,-0.351391,-0.475043,0.591227,-0.603698,0.386315,3.56105,-0.351391,-0.475043
0.0039112,1.64083,12.7615,80.0672,3.90375,-13.0797,-5.5646,0.135108,-0.0824127,-0.0727234,6.16707,0.630203,-1.1647,0.236486,-0.241276,0.154087,3.60594,-0.334807,-0.48654,0.591215,-0.603189,0.385217,3.60594,-0.334807,-0.48654
0.0038044,1.64083,12.7615,80.0672,3.90375,-13.0797,-5.5646,0.135108,-0.0824127,-0.0727234,6.16707,0.630203,-1.1647,0.236481,-0.241079,0.153664,3.64712,-0.319594,-0.497086,0.591204,-0.602698,0.38416,3.64712,-0.319594,-0.497086
0.0039242,1.64083,12.7615,80.0672,3.90375,-13.0797,-5.5646,0.135108,-0.0824127,-0.0727234,6.16707,0.630203,-1.1647,0.236477,-0.240878,0.153231,3.68737,-0.304728,-0.507391,0.591192,-0.602195,0.383077,3.68737,-0.304728,-0.507391
0.0039047,1.64083,12.7615,80.0672,3.90375,-13.0797,-5.5646,0.135108,-0.0824127,-0.0727234,6.16707,0.630203,-1.1647,0.236472,-0.240678,0.1528,3.72548,-0.290648,-0.517152,0.59118,-0.601695,0.382,3.72548,-0.290648,-0.517152
0.003986,1.75154,12.7661,81.2859,3.76632,-13.485,-5.43924,0.245818,-0.0777542,1.146,6.02282,0.228474,-1.00668,0.236472,-0.24036,0.157319,3.75364,-0.284573,-0.522859,0.59118,-0.600899,0.393298,3.75364,-0.284573,-0.522859
0.0037642,1.75154,12.7661,81.2859,3.76632,-13.485,-5.43924,0.245818,-0.0777542,1.146,6.02282,0.228474,-1.00668,0.236472,-0.240062,0.161545,3.7789,-0.279125,-0.527977,0.59118,-0.600155,0.403863,3.7789,-0.279125,-0.527977
0.0040107,1.75154,12.7661,81.2859,3.76632,-13.485,-5.43924,0.245818,-0.0777542,1.146,6.02282,0.228474,-1.00668,0.236472,-0.239746,0.16603,3.80468,-0.273563,-0.533203,0.59118,-0.599365,0.415076,3.80468,-0.273563,-0.533203
0.0039435,1.75154,12.7661,81.2859,3.76632,-13.485,-5.43924,0.245818,-0.0777542,1.146,6.02282,0.228474,-1.00668,0.236472,-0.239437,0.170414,3.82888,-0.268341,-0.538108,0.59118,-0.598593,0.426034,3.82888,-0.268341,-0.538108
0.0039613,1.75154,12.7661,81.2859,3.76632,-13.485,-5.43924,0.245818,-0.0777542,1.146,6.02282,0.228474,-1.00668,0.236472,-0.239129,0.174788,3.85213,-0.263327,-0.542819,0.59118,-0.597823,0.43697,3.85213,-0.263327,-0.542819
0.0037431,1.75154,12.7661,81.2859,3.76632,-13.485,-5.43924,0.245818,-0.0777542,1.146,6.02282,0.228474,-1.00668,0.236472,-0.238839,0.178901,3.87316,-0.25879,-0.547082,0.59118,-0.597098,0.447253,3.87316,-0.25879,-0.547082
0.0039002,1.75154,12.7661,81.2859,3.76632,-13.485,-5.43924,0.245818,-0.0777542,1.146,6.02282,0.228474,-1.00668,0.236472,-0.23854,0.183155,3.89415,-0.254262,-0.551336,0.59118,-0.596349,0.457889,3.89415,-0.254262,-0.551336
